subscription_id,account_id,plan_type,add_ons,start_date,monthly_cost,status
SUB000074,ACC00066,Pro,Large Meeting,2023-06-23,334,Active
SUB000416,ACC00031,Basic,,2022-04-22,152,Active
SUB000393,ACC00338,Enterprise,"Webinar,Cloud Recording",2023-12-29,N/A,ACTIVE
SUB000279,ACC00241,Enterprise,"Webinar,Cloud Recording",2022-04-14,1465,Trial
SUB000401,ACC00344,,,2022-08-03,1635,active
SUB000173,ACC00148,Pro,,16-09-2023,217,ACTIVE
SUB000396,ACC00341,Basic,,2023-02-20,,active
SUB000377,ACC00324,Enterprise,"Webinar,Cloud Recording",2022-01-19,1960,ACTIVE
SUB000078,ACC00069,enterprise,"Large Meeting,Cloud Recording",2023-07-23,309,ACTIVE
SUB000453,ACC00391,BASIC,,03/12/2022,467,ACTIVE
SUB000010,ACC00010,Enterprise,Cloud Recording,2022/12/02,454,ACTIVE
SUB000269,ACC00232,Pro,Cloud Recording,2022-03-30,276,ACTIVE
SUB000245,ACC00210,Pro,Webinar,2022-07-14,268,cancelled
SUB000300,ACC00259,Enterprise,"Webinar,Large Meeting",2023/07/20,780,active
SUB000031,ACC00030,Enterprise,Cloud Recording,12/01/2022,449,
SUB000094,ACC00082,Basic,,2024-01-24,0,active
SUB000056,ACC00052,Enterprise,"Webinar,Large Meeting",NULL,1856,ACTIVE
SUB000425,ACC00367,Pro,Webinar,2023-11-17,274,ACTIVE
SUB000034,ACC00032,Basic,,25-10-2022,159,active
SUB000204,ACC00176,Enterprise,"Large Meeting,Cloud Recording",2022/08/11,1769,active
SUB000181,ACC00153,Enterprise,"Webinar,Cloud Recording",2023-05-27,1649,ACTIVE
SUB000471,ACC99935,Enterprise,"Webinar,Large Meeting",2024-01-01,1431,Active
SUB000071,ACC00064,Basic,,23-05-2024,150,active
SUB000248,ACC00211,Basic,,05/20/2024,145,ACTIVE
SUB000105,ACC00090,Pro,,2024/04/23,180,active
SUB000476,ACC99902,Enterprise,"Webinar,Large Meeting",2024-06-19,1181,Active
SUB000409,ACC00352,Enterprise,"Webinar,Cloud Recording",06/19/2023,1167,active
SUB000323,ACC00277,Basic,,2024-02-12,124,active
SUB000303,ACC00260,Enterprise,Webinar | Cloud Recording,2022-06-24,1274,Active
SUB000001,ACC00018,Pro,,31-03-2022,359,Active
SUB000272,ACC00235,Enterprise,"Webinar,Cloud Recording",2022-04-02,941,ACTIVE
SUB000012,ACC00041,Pro,,30-09-2023,261,Active
SUB000281,ACC00241,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023/10/12,1627,
SUB000308,ACC00047,Enterprise,"Large Meeting,Cloud Recording",,2082,cancelled
SUB000379,ACC00326,Enterprise,"webinar,large meeting,cloud recording",2022-02-25,2008,active
SUB000118,ACC00101,Basic,,2023/02/19,169,Active
SUB000394,ACC00339,Basic,,2022-04-10,165,ACTIVE
SUB000174,ACC00148,Pro,Cloud Recording,01/23/2023,332,active
SUB000473,ACC99919,Enterprise,"Webinar,Large Meeting",2024-04-24,822,Active
SUB000019,ACC00019,Pro,Cloud Recording,2022-05-11,356,Trial
SUB000334,ACC00287,Pro,Cloud Recording,NULL,293,active
SUB000186,ACC00158,Enterprise,Cloud Recording,2022-04-24,1207,ACTIVE
SUB000091,ACC00080,Basic,,18-02-2024,153,active
SUB000221,ACC00190,Enterprise,Large Meeting;Cloud Recording,27-03-2022,990,Active
SUB000040,ACC00037,Basic,,03/27/2022,138,ACTIVE
SUB000325,ACC00279,Pro,"Webinar,Large Meeting",2023-05-31,251,Active
SUB000461,ACC00399,Enterprise,"Large Meeting,Cloud Recording",2023/06/19,1094,Active
SUB000077,ACC00069,Pro,,2023-09-23,267,ACTIVE
SUB000156,ACC00134,Enterprise,"webinar,large meeting",02/02/2023,1613,ACTIVE
SUB000064,ACC00059,Basic,,2024-02-28,155,active
SUB000392,ACC00338,Enterprise,"Webinar,Cloud Recording",30-01-2022,1701,active
SUB000468,ACC99906,Enterprise,"Webinar,Large Meeting",2024/05/28,1043,Active
SUB000341,ACC00293,Enterprise,"Webinar,Cloud Recording",15-04-2022,1891,ACTIVE
SUB000480,ACC99968,Enterprise,"Webinar,Large Meeting",22-01-2024,1323,Active
SUB000432,ACC00374,Enterprise,"Webinar,Cloud Recording",2023-05-12,813,active
SUB000375,ACC00322,Basic,,2022/04/12,138,active
SUB000083,ACC00073,Pro,Large Meeting,,319,active
SUB000102,ACC00019,Basic,,05/10/2024,150,ACTIVE
SUB000456,ACC00394,Enterprise,Cloud Recording,25-03-2023,1495,Active
SUB000114,ACC00098,Enterprise,"Webinar,Large Meeting",2024-06-25,592,active
SUB000465,ACC99927,Enterprise,"Webinar,Large Meeting",2022-05-23,1323,Active
SUB000297,ACC00256,Pro,Webinar,08/09/2023,265,Active
SUB000079,ACC00069,Enterprise,Cloud Recording,,1414,active
SUB000138,ACC00119,Basic,,2023/08/09,171,active
,ACC00387,Enterprise,"Webinar,Large Meeting,Cloud Recording",02/07/2024,911,Cancelled
SUB000292,ACC00252,Enterprise,Cloud Recording,19-06-2022,748,active
SUB000324,ACC00278,Enterprise,"Webinar,Cloud Recording",2022-02-13,2053,active
SUB000069,ACC00063,Pro,,01/22/2023,263,active
SUB000073,ACC00065,Pro,Webinar,2024/03/22,334,Active
SUB000219,ACC00188,Basic,,18-06-2023,126,ACTIVE
SUB000312,ACC00267,Basic,,01-07-2023,169,Active
SUB000080,ACC00070,Pro,"Webinar,Large Meeting",08/28/2023,N/A,active
SUB000209,ACC00179,Basic,,2022-01-01,147,
SUB000149,ACC00128,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-11-09,1892,Active
SUB000155,ACC00133,,,12/13/2022,263,active
SUB000176,ACC00151,Enterprise,"Large Meeting,Cloud Recording",04/21/2023,1232,ACTIVE
SUB000251,ACC00214,Enterprise,"Large Meeting,Cloud Recording",2022/03/31,2123,Active
SUB000477,ACC99989,Enterprise,"Webinar,Large Meeting",2024-03-07,621,Active
SUB000336,ACC00288,BASIC,,2022/06/15,256,ACTIVE
SUB000076,ACC00068,Pro,Cloud Recording,05/27/2022,302,Active
SUB000423,ACC00366,Enterprise,Cloud Recording,2024-01-22,1743,ACTIVE
SUB000016,ACC00016,Basic,,2023-01-11,137,ACTIVE
SUB000154,ACC00133,Basic,,2022-08-19,157,Trial
SUB000374,ACC00014,Pro,,18-10-2023,198,active
SUB000020,ACC00020,Pro,Large Meeting,2023-05-17,263,active
SUB000313,ACC00268,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-06-22,1230,ACTIVE
SUB000322,ACC00276,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-02-01,1237,ACTIVE
SUB000057,ACC00053,Enterprise,"Webinar,Cloud Recording",02-03-2023,1582,ACTIVE
SUB000395,ACC00340,Enterprise,Cloud Recording,03/07/2022,1157,ACTIVE
SUB000212,ACC00181,Pro,Webinar,01-07-2022,279,ACTIVE
SUB000321,ACC00275,Pro,Webinar,09-02-2022,256,ACTIVE
SUB000223,ACC00193,Enterprise,"Webinar,Cloud Recording",,641,Active
SUB000239,ACC00040,Pro,"Webinar,Large Meeting",29-04-2024,276,ACTIVE
SUB000410,ACC00353,Basic,,10-02-2023,131,ACTIVE
SUB000026,ACC00027,Enterprise,"Webinar,Cloud Recording",N/A,855,ACTIVE
SUB000266,ACC00229,Basic,,2023-11-15,146,Active
SUB000133,ACC00115,Enterprise,"Webinar,Large Meeting",2024-04-10,925,active
SUB000229,ACC00197,Basic,,,122,active
SUB000475,ACC99992,Enterprise,"Webinar,Large Meeting",2022-08-25,1336,Active
SUB000043,ACC00039,Pro,Webinar,30-04-2024,256,active
SUB000262,ACC00225,Enterprise,Cloud Recording,2024-01-01,1464,active
SUB000403,ACC00346,Enterprise,"Large Meeting,Cloud Recording",23-04-2022,1033,ACTIVE
SUB000141,ACC00122,Pro,large meeting,2023-09-28,326,active
SUB000256,ACC00219,Enterprise,Cloud Recording,2023-09-21,1621,ACTIVE
SUB000210,ACC00179,Enterprise,Cloud Recording,2023-05-03,1281,Active
SUB000193,ACC00165,Basic,,2023-08-08,172,active
SUB000315,ACC00270,,,07-12-2022,346,active
SUB000023,ACC00024,Pro,Webinar,2022/05/10,283,ACTIVE
SUB000317,ACC00272,Pro,"Webinar,Large Meeting",2022/10/21,366,ACTIVE
SUB000047,ACC00042,Pro,"Webinar,Large Meeting",2023-03-19,0,Active
SUB000127,ACC00111,Pro,"Webinar,Large Meeting",01/29/2022,332,Active
SUB000311,ACC00011,Enterprise,"Webinar,Cloud Recording",2023/05/14,1269,Active
,ACC00115,Pro,Large Meeting,2022/09/20,351,ACTIVE
SUB000318,ACC00273,Basic,,04-05-2022,127,Active
SUB000472,ACC99914,Enterprise,"Webinar,Large Meeting",26-10-2023,1086,Active
SUB000058,ACC00054,Enterprise,"Webinar,Large Meeting",2023-02-18,1543,ACTIVE
SUB000177,ACC00151,Basic,,02/26/2023,177,Active
SUB000235,ACC00201,PRO,,2023-06-22,149,ACTIVE
SUB000404,ACC00347,Basic,,28-08-2022,125,Active
SUB000025,ACC00026,BASIC,,19-02-2024,283,ACTIVE
SUB000018,ACC00018,Enterprise,"Webinar,Large Meeting",01/25/2024,1482,active
SUB000067,ACC00062,Pro,"Webinar,Large Meeting",10/11/2023,N/A,Active
SUB000398,ACC00343,Enterprise,"Webinar,Large Meeting",15-04-2024,1822,active
SUB000087,ACC00076,Enterprise,"webinar,cloud recording",2022/04/01,2019,active
SUB000032,ACC00030,Basic,,NULL,133,
SUB000085,ACC00029,Pro,,2022/06/11,-100,active
SUB000125,ACC00109,Enterprise,"Webinar,Cloud Recording",04-02-2023,1767,ACTIVE
SUB000333,ACC00287,Enterprise,"Large Meeting,Cloud Recording",16-04-2024,1312,
SUB000454,ACC00392,Enterprise,"Webinar,Large Meeting",N/A,796,Active
SUB000295,ACC00254,Basic,,26-01-2022,174,active
SUB000095,ACC00083,Basic,,2022-07-17,163,ACTIVE
SUB000337,ACC00289,Basic,,2023-12-28,131,Active
SUB000182,ACC00154,Pro,,12-07-2022,273,active
SUB000024,ACC00039,Basic,,2023-10-24,136,ACTIVE
SUB000205,ACC00177,Enterprise,Cloud Recording,18-06-2023,N/A,ACTIVE
SUB000250,ACC00022,Enterprise,"Webinar,Large Meeting",20-07-2023,820,Active
SUB000362,ACC00050,Enterprise,Cloud Recording,09/22/2022,1670,
SUB000006,ACC00006,Basic,,06/17/2023,175,ACTIVE
SUB000117,ACC00100,Pro,Webinar,2023/11/12,302,active
SUB000046,ACC00042,Pro,Large Meeting,2022-03-10,382,Active
SUB000017,ACC00016,Pro,Cloud Recording,2022-03-01,330,Active
SUB000445,ACC00030,Basic,,29-04-2023,155,active
SUB000420,ACC00363,Pro,Large Meeting,08-06-2022,299,ACTIVE
SUB000004,ACC00004,Pro,Cloud Recording,15-04-2022,225,cancelled
SUB000439,ACC00379,Enterprise,"Large Meeting,Cloud Recording",09-01-2022,2011,Active
SUB000061,ACC00056,Basic,,2024-05-02,134,Active
SUB000111,ACC00095,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-07-13,1353,active
SUB000460,ACC00398,Basic,,20-02-2022,167,Active
SUB000380,ACC00327,Pro,Webinar,06/11/2022,247,Active
SUB000030,ACC00029,Basic,,2024/04/17,177,Active
SUB000450,ACC00390,Basic,,01/08/2022,178,Active
SUB000183,ACC00155,Pro,Cloud Recording,10/20/2022,272,Active
SUB000027,ACC00028,,,12/22/2023,1210,active
SUB000008,ACC00008,basic,,2024-01-12,162,ACTIVE
SUB000438,ACC00378,Enterprise,"Large Meeting,Cloud Recording",06-12-2023,1517,ACTIVE
SUB000109,ACC00094,Basic,,10/20/2023,132,Active
SUB000038,ACC00036,BASIC,,06-05-2023,142,ACTIVE
SUB000158,ACC00136,Pro,Cloud Recording,2023-11-08,344,Active
SUB000449,ACC00389,Enterprise,"Webinar,Large Meeting",31-01-2024,1639,ACTIVE
SUB000119,ACC00103,Enterprise,"Webinar,Large Meeting,Cloud Recording",02/18/2022,2040,active
SUB000115,ACC00032,Enterprise,"Large Meeting,Cloud Recording",22-02-2023,1044,Active
SUB000267,ACC00230,Pro,Cloud Recording,2023-07-31,303,ACTIVE
SUB000428,ACC00370,Basic,,2024/05/16,130,Active
SUB000145,ACC00124,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022/12/27,1044,active
SUB000358,ACC00307,Enterprise,"Webinar,Cloud Recording",2022/02/22,613,active
,ACC00314,Pro,Large Meeting,04/12/2023,295,Active
SUB000306,ACC00262,Enterprise,"Webinar,Cloud Recording",03-05-2022,727,ACTIVE
SUB000342,ACC00294,enterprise,"Webinar,Large Meeting,Cloud Recording",2022-12-11,381,active
SUB000200,ACC00173,Basic,,2023-12-22,150,Active
SUB000430,ACC00372,Basic,,14-02-2023,160,active
SUB000142,ACC00123,Enterprise,"Large Meeting,Cloud Recording",2022-01-28,1852,active
SUB000354,ACC00047,Pro,"Webinar,Large Meeting",2024-04-13,431,ACTIVE
SUB000068,ACC00063,enterprise,"Webinar,Cloud Recording",2022/04/10,343,ACTIVE
SUB000194,ACC00166,Basic,,08-09-2023,176,Active
SUB000169,ACC00144,basic,,2024/06/16,247,ACTIVE
SUB000437,ACC00377,Enterprise,"Webinar,Cloud Recording",07-04-2023,1318,Active
NULL,ACC00169,Pro,,,253,
SUB000228,ACC00196,Pro,"Webinar,Large Meeting",2022-10-04,280,ACTIVE
SUB000110,ACC00094,Basic,,10/13/2022,162,Active
SUB000230,ACC00197,Pro,Webinar,2024-02-16,247,ACTIVE
SUB000146,ACC00125,Pro,"Webinar,Large Meeting",2024-03-08,462,
SUB000246,ACC00210,Enterprise,"Webinar,Large Meeting,Cloud Recording",2024-05-18,606,active
SUB000153,ACC00132,Pro,"Webinar,Large Meeting",27-05-2023,445,ACTIVE
SUB000397,ACC00342,Enterprise,Cloud Recording,2022/06/05,1359,Active
,ACC00352,Enterprise,"large meeting,cloud recording",2023/04/01,990,Trial
SUB000084,ACC00073,Basic,,2023/10/28,134,ACTIVE
SUB000466,ACC99903,Enterprise,"Webinar,Large Meeting",2023-04-25,584,Active
SUB000166,ACC00141,Enterprise,Cloud Recording,2023/04/09,1471,Active
SUB000422,ACC00365,Pro,Webinar,2022/06/18,324,ACTIVE
SUB000211,ACC00180,Enterprise,"Webinar,Large Meeting",17-05-2022,1762,Active
SUB000075,ACC00067,Enterprise,"Webinar,Cloud Recording",2022-01-16,1219,cancelled
SUB000299,ACC00012,Basic,,2024/01/07,177,ACTIVE
SUB000412,ACC00356,Enterprise,"Webinar,Cloud Recording",2022-07-12,833,ACTIVE
SUB000232,ACC00198,Pro,Large Meeting,NULL,232,active
SUB000120,ACC00104,Pro,,,N/A,active
SUB000273,ACC00235,Enterprise,Cloud Recording,16-06-2024,1385,ACTIVE
SUB000290,ACC00251,Enterprise,"Large Meeting,Cloud Recording",2022-10-31,1550,ACTIVE
SUB000326,ACC00280,Enterprise,"Webinar,Cloud Recording",06/22/2022,1392,Active
SUB000343,ACC00294,Pro,Webinar,NULL,345,Trial
SUB000263,ACC00226,Pro,Cloud Recording,2023-12-18,287,active
SUB000238,ACC00204,Pro,,2022/11/02,232,active
SUB000356,ACC00305,Pro,Large Meeting,2023/05/04,304,Active
SUB000371,ACC00317,Basic,,24-10-2022,153,active
SUB000421,ACC00364,Pro,large meeting,16-07-2023,319,active
SUB000037,ACC00035,Enterprise,"Webinar,Large Meeting,Cloud Recording",18-02-2022,1978,active
SUB000197,ACC00170,Enterprise,"Large Meeting,Cloud Recording",2022/05/18,2067,ACTIVE
SUB000140,ACC00121,Basic,,2022-01-07,129,ACTIVE
SUB000353,ACC00022,Enterprise,"Webinar,Cloud Recording",20-03-2022,510,ACTIVE
SUB000226,ACC00194,Basic,,2024-04-25,125,Active
SUB000276,ACC00238,Pro,Large Meeting,2023-09-05,290,Active
SUB000452,ACC00391,Pro,Large Meeting,2023-07-17,238,Active
SUB000060,ACC00055,PRO,Large Meeting,19-02-2024,295,Active
SUB000112,ACC00096,Pro,,2023/05/03,245,active
SUB000254,ACC00046,Enterprise,Cloud Recording,2024/06/02,,Active
SUB000448,ACC00388,Pro,"Webinar,Large Meeting",2023-03-07,398,ACTIVE
SUB000007,ACC00008,Basic,,2023-09-11,132,ACTIVE
SUB000479,ACC99955,Enterprise,"Webinar,Large Meeting",2022-06-05,1358,Active
SUB000335,ACC00287,Basic,,08-01-2024,148,Cancelled
SUB000159,ACC00136,Enterprise,Cloud Recording,2023-10-05,2045,ACTIVE
SUB000151,ACC00130,Enterprise,"Webinar,Large Meeting",18-06-2022,1773,ACTIVE
SUB000178,ACC00151,Enterprise,"Large Meeting,Cloud Recording",2024-01-07,1591,active
SUB000381,ACC00328,Basic,,2022-08-02,128,ACTIVE
